"","id","SR_Pcode","State_Region","Tsp_Pcode","Township","Type","Facility","Date","Admitted_Total"
"914","Q002001008","MMR002","Kayah","MMR002001","Loikaw","ကွာရန်တင်းစခန်း","လမ်းဦးစီးအိမ်ရာ","04/28/20",9
"915","Q002001008","MMR002","Kayah","MMR002001","Loikaw","ကွာရန်တင်းစခန်း","လမ်းဦးစီးအိမ်ရာ","04/30/20",9
"916","Q002001008","MMR002","Kayah","MMR002001","Loikaw","ကွာရန်တင်းစခန်း","လမ်းဦးစီးအိမ်ရာ","05/02/20",15
"917","Q002001008","MMR002","Kayah","MMR002001","Loikaw","ကွာရန်တင်းစခန်း","လမ်းဦးစီးအိမ်ရာ","05/03/20",15
"918","Q002001008","MMR002","Kayah","MMR002001","Loikaw","ကွာရန်တင်းစခန်း","လမ်းဦးစီးအိမ်ရာ","05/05/20",16
"919","Q002001008","MMR002","Kayah","MMR002001","Loikaw","ကွာရန်တင်းစခန်း","လမ်းဦးစီးအိမ်ရာ","04/29/20",9
"920","Q002001001","MMR002","Kayah","MMR002001","Loikaw","ကွာရန်တင်းစခန်း","သာသနာ့ဗိမာန်","04/30/20",0
"921","Q002001001","MMR002","Kayah","MMR002001","Loikaw","ကွာရန်တင်းစခန်း","သာသနာ့ဗိမာန်","04/19/20",0
"922","Q002001001","MMR002","Kayah","MMR002001","Loikaw","ကွာရန်တင်းစခန်း","သာသနာ့ဗိမာန်","04/20/20",0
"923","Q002001001","MMR002","Kayah","MMR002001","Loikaw","ကွာရန်တင်းစခန်း","သာသနာ့ဗိမာန်","04/10/20",2
"924","Q002001001","MMR002","Kayah","MMR002001","Loikaw","ကွာရန်တင်းစခန်း","သာသနာ့ဗိမာန်","05/03/20",2
"925","Q002001001","MMR002","Kayah","MMR002001","Loikaw","ကွာရန်တင်းစခန်း","သာသနာ့ဗိမာန်","05/02/20",2
"926","Q002001001","MMR002","Kayah","MMR002001","Loikaw","ကွာရန်တင်းစခန်း","သာသနာ့ဗိမာန်","04/22/20",0
"927","Q002001001","MMR002","Kayah","MMR002001","Loikaw","ကွာရန်တင်းစခန်း","သာသနာ့ဗိမာန်","04/08/20",7
"928","Q002001001","MMR002","Kayah","MMR002001","Loikaw","ကွာရန်တင်းစခန်း","သာသနာ့ဗိမာန်","04/14/20",0
"929","Q002001001","MMR002","Kayah","MMR002001","Loikaw","ကွာရန်တင်းစခန်း","သာသနာ့ဗိမာန်","04/27/20",0
"930","Q002001001","MMR002","Kayah","MMR002001","Loikaw","ကွာရန်တင်းစခန်း","သာသနာ့ဗိမာန်","04/06/20",19
"931","Q002001001","MMR002","Kayah","MMR002001","Loikaw","ကွာရန်တင်းစခန်း","သာသနာ့ဗိမာန်","05/05/20",7
"932","Q002001001","MMR002","Kayah","MMR002001","Loikaw","ကွာရန်တင်းစခန်း","သာသနာ့ဗိမာန်","04/26/20",0
"933","Q002001001","MMR002","Kayah","MMR002001","Loikaw","ကွာရန်တင်းစခန်း","သာသနာ့ဗိမာန်","04/21/20",0
"934","Q002001001","MMR002","Kayah","MMR002001","Loikaw","ကွာရန်တင်းစခန်း","သာသနာ့ဗိမာန်","04/24/20",0
"935","Q002001001","MMR002","Kayah","MMR002001","Loikaw","ကွာရန်တင်းစခန်း","သာသနာ့ဗိမာန်","04/11/20",0
"936","Q002001001","MMR002","Kayah","MMR002001","Loikaw","ကွာရန်တင်းစခန်း","သာသနာ့ဗိမာန်","04/09/20",2
"937","Q002001001","MMR002","Kayah","MMR002001","Loikaw","ကွာရန်တင်းစခန်း","သာသနာ့ဗိမာန်","04/05/20",24
"938","Q002001001","MMR002","Kayah","MMR002001","Loikaw","ကွာရန်တင်းစခန်း","သာသနာ့ဗိမာန်","04/12/20",0
"939","Q002001001","MMR002","Kayah","MMR002001","Loikaw","ကွာရန်တင်းစခန်း","သာသနာ့ဗိမာန်","04/23/20",0
"940","Q002001001","MMR002","Kayah","MMR002001","Loikaw","ကွာရန်တင်းစခန်း","သာသနာ့ဗိမာန်","04/17/20",0
"941","Q002001001","MMR002","Kayah","MMR002001","Loikaw","ကွာရန်တင်းစခန်း","သာသနာ့ဗိမာန်","04/18/20",0
"942","Q002001001","MMR002","Kayah","MMR002001","Loikaw","ကွာရန်တင်းစခန်း","သာသနာ့ဗိမာန်","04/16/20",0
"943","Q002001001","MMR002","Kayah","MMR002001","Loikaw","ကွာရန်တင်းစခန်း","သာသနာ့ဗိမာန်","04/28/20",0
"944","Q002001001","MMR002","Kayah","MMR002001","Loikaw","ကွာရန်တင်းစခန်း","သာသနာ့ဗိမာန်","04/29/20",0
"945","Q002001001","MMR002","Kayah","MMR002001","Loikaw","ကွာရန်တင်းစခန်း","သာသနာ့ဗိမာန်","04/15/20",0
"946","Q002001001","MMR002","Kayah","MMR002001","Loikaw","ကွာရန်တင်းစခန်း","သာသနာ့ဗိမာန်","04/07/20",13
"947","Q002001003","MMR002","Kayah","MMR002001","Loikaw","ကွာရန်တင်းစခန်း","သူနာပြု/သားဖွား သင်တန်းကျောင်း","04/10/20",0
"948","Q002001003","MMR002","Kayah","MMR002001","Loikaw","ကွာရန်တင်းစခန်း","သူနာပြု/သားဖွား သင်တန်းကျောင်း","04/12/20",0
"949","Q002001003","MMR002","Kayah","MMR002001","Loikaw","ကွာရန်တင်းစခန်း","သူနာပြု/သားဖွား သင်တန်းကျောင်း","04/19/20",36
"950","Q002001003","MMR002","Kayah","MMR002001","Loikaw","ကွာရန်တင်းစခန်း","သူနာပြု/သားဖွား သင်တန်းကျောင်း","05/05/20",0
"951","Q002001003","MMR002","Kayah","MMR002001","Loikaw","ကွာရန်တင်းစခန်း","သူနာပြု/သားဖွား သင်တန်းကျောင်း","04/21/20",35
"952","Q002001003","MMR002","Kayah","MMR002001","Loikaw","ကွာရန်တင်းစခန်း","သူနာပြု/သားဖွား သင်တန်းကျောင်း","04/26/20",35
"953","Q002001003","MMR002","Kayah","MMR002001","Loikaw","ကွာရန်တင်းစခန်း","သူနာပြု/သားဖွား သင်တန်းကျောင်း","04/06/20",15
"954","Q002001003","MMR002","Kayah","MMR002001","Loikaw","ကွာရန်တင်းစခန်း","သူနာပြု/သားဖွား သင်တန်းကျောင်း","04/22/20",35
"955","Q002001003","MMR002","Kayah","MMR002001","Loikaw","ကွာရန်တင်းစခန်း","သူနာပြု/သားဖွား သင်တန်းကျောင်း","04/23/20",35
"956","Q002001003","MMR002","Kayah","MMR002001","Loikaw","ကွာရန်တင်းစခန်း","သူနာပြု/သားဖွား သင်တန်းကျောင်း","04/17/20",36
"957","Q002001003","MMR002","Kayah","MMR002001","Loikaw","ကွာရန်တင်းစခန်း","သူနာပြု/သားဖွား သင်တန်းကျောင်း","04/24/20",35
"958","Q002001003","MMR002","Kayah","MMR002001","Loikaw","ကွာရန်တင်းစခန်း","သူနာပြု/သားဖွား သင်တန်းကျောင်း","04/20/20",35
"959","Q002001003","MMR002","Kayah","MMR002001","Loikaw","ကွာရန်တင်းစခန်း","သူနာပြု/သားဖွား သင်တန်းကျောင်း","04/18/20",36
"960","Q002001003","MMR002","Kayah","MMR002001","Loikaw","ကွာရန်တင်းစခန်း","သူနာပြု/သားဖွား သင်တန်းကျောင်း","04/14/20",36
"961","Q002001003","MMR002","Kayah","MMR002001","Loikaw","ကွာရန်တင်းစခန်း","သူနာပြု/သားဖွား သင်တန်းကျောင်း","04/15/20",36
"962","Q002001003","MMR002","Kayah","MMR002001","Loikaw","ကွာရန်တင်းစခန်း","သူနာပြု/သားဖွား သင်တန်းကျောင်း","05/02/20",0
"963","Q002001003","MMR002","Kayah","MMR002001","Loikaw","ကွာရန်တင်းစခန်း","သူနာပြု/သားဖွား သင်တန်းကျောင်း","04/07/20",15
"964","Q002001003","MMR002","Kayah","MMR002001","Loikaw","ကွာရန်တင်းစခန်း","သူနာပြု/သားဖွား သင်တန်းကျောင်း","04/29/20",0
"965","Q002001003","MMR002","Kayah","MMR002001","Loikaw","ကွာရန်တင်းစခန်း","သူနာပြု/သားဖွား သင်တန်းကျောင်း","04/30/20",0
"966","Q002001003","MMR002","Kayah","MMR002001","Loikaw","ကွာရန်တင်းစခန်း","သူနာပြု/သားဖွား သင်တန်းကျောင်း","04/16/20",36
"967","Q002001003","MMR002","Kayah","MMR002001","Loikaw","ကွာရန်တင်းစခန်း","သူနာပြု/သားဖွား သင်တန်းကျောင်း","04/05/20",19
"968","Q002001003","MMR002","Kayah","MMR002001","Loikaw","ကွာရန်တင်းစခန်း","သူနာပြု/သားဖွား သင်တန်းကျောင်း","04/27/20",35
"969","Q002001003","MMR002","Kayah","MMR002001","Loikaw","ကွာရန်တင်းစခန်း","သူနာပြု/သားဖွား သင်တန်းကျောင်း","04/09/20",0
"970","Q002001003","MMR002","Kayah","MMR002001","Loikaw","ကွာရန်တင်းစခန်း","သူနာပြု/သားဖွား သင်တန်းကျောင်း","04/08/20",12
"971","Q002001003","MMR002","Kayah","MMR002001","Loikaw","ကွာရန်တင်းစခန်း","သူနာပြု/သားဖွား သင်တန်းကျောင်း","04/28/20",0
"972","Q002001003","MMR002","Kayah","MMR002001","Loikaw","ကွာရန်တင်းစခန်း","သူနာပြု/သားဖွား သင်တန်းကျောင်း","05/03/20",0
"973","Q002001003","MMR002","Kayah","MMR002001","Loikaw","ကွာရန်တင်းစခန်း","သူနာပြု/သားဖွား သင်တန်းကျောင်း","04/11/20",0
"974","Q002001004","MMR002","Kayah","MMR002001","Loikaw","ကွာရန်တင်းစခန်း","အ.လ.က (၂)","04/12/20",0
"975","Q002001004","MMR002","Kayah","MMR002001","Loikaw","ကွာရန်တင်းစခန်း","အ.လ.က (၂)","04/16/20",0
"976","Q002001004","MMR002","Kayah","MMR002001","Loikaw","ကွာရန်တင်းစခန်း","အ.လ.က (၂)","04/18/20",0
"977","Q002001004","MMR002","Kayah","MMR002001","Loikaw","ကွာရန်တင်းစခန်း","အ.လ.က (၂)","04/10/20",0
"978","Q002001004","MMR002","Kayah","MMR002001","Loikaw","ကွာရန်တင်းစခန်း","အ.လ.က (၂)","04/19/20",0
"979","Q002001004","MMR002","Kayah","MMR002001","Loikaw","ကွာရန်တင်းစခန်း","အ.လ.က (၂)","04/14/20",0
"980","Q002001004","MMR002","Kayah","MMR002001","Loikaw","ကွာရန်တင်းစခန်း","အ.လ.က (၂)","04/06/20",0
"981","Q002001004","MMR002","Kayah","MMR002001","Loikaw","ကွာရန်တင်းစခန်း","အ.လ.က (၂)","04/07/20",0
"982","Q002001004","MMR002","Kayah","MMR002001","Loikaw","ကွာရန်တင်းစခန်း","အ.လ.က (၂)","04/15/20",0
"983","Q002001004","MMR002","Kayah","MMR002001","Loikaw","ကွာရန်တင်းစခန်း","အ.လ.က (၂)","04/11/20",0
"984","Q002001004","MMR002","Kayah","MMR002001","Loikaw","ကွာရန်တင်းစခန်း","အ.လ.က (၂)","04/05/20",0
"985","Q002001004","MMR002","Kayah","MMR002001","Loikaw","ကွာရန်တင်းစခန်း","အ.လ.က (၂)","04/17/20",0
"986","Q002001004","MMR002","Kayah","MMR002001","Loikaw","ကွာရန်တင်းစခန်း","အ.လ.က (၂)","04/09/20",0
"987","Q002001004","MMR002","Kayah","MMR002001","Loikaw","ကွာရန်တင်းစခန်း","အ.လ.က (၂)","04/08/20",0
"988","Q002001002","MMR002","Kayah","MMR002001","Loikaw","ကွာရန်တင်းစခန်း","အား/ကာသိပ္ပံ","04/10/20",22
"989","Q002001002","MMR002","Kayah","MMR002001","Loikaw","ကွာရန်တင်းစခန်း","အား/ကာသိပ္ပံ","04/20/20",6
"990","Q002001002","MMR002","Kayah","MMR002001","Loikaw","ကွာရန်တင်းစခန်း","အား/ကာသိပ္ပံ","04/22/20",5
